APVA Excursion Destinations Study v0.1 - 6E
================================================================================================
Instrument: 6E
Input path(s): .\Evidence\6E\6E_JUN26_5_Minute_CME_FX_Futures_ETH_20251130_20260531_apva_bar_evidence_v01.csv
Total rows: 35260
Destination event count: 747

1. Destination Inventory
DestinationFamily | Count | Count_6E | Count_CL | Count_NQ | Probability | ReplicationCount
ConstructiveEmergence | CloseLocation | t-3 | 0.5626 | 0.5833 | 0.3109
ConstructiveEmergence | CloseLocation | t-5 | 0.4625 | 0.4667 | 0.2631
ConstructiveEmergence | MemoryStrength | t-1 | 0.2232 | 0.2232 | 0.0000
ConstructiveEmergence | MemoryStrength | t-2 | 0.2345 | 0.2232 | 0.0298
ConstructiveEmergence | MemoryStrength | t-3 | 0.2751 | 0.2682 | 0.0546
ConstructiveEmergence | MemoryStrength | t-5 | 0.3308 | 0.3511 | 0.0516
ConstructiveEmergence | BranchEntropy | t-1 | 1.1703 | 1.1703 | 0.0000
ConstructiveEmergence | BranchEntropy | t-2 | 1.1199 | 1.1703 | 0.1336
ConstructiveEmergence | BranchEntropy | t-3 | 0.9290 | 0.9684 | 0.2598
ConstructiveEmergence | BranchEntropy | t-5 | 0.7865 | 0.8439 | 0.2948
ConstructiveEmergence | PolarityFlipFlag | t-1 | 0.7500 | 1.0000 | 0.4330
ConstructiveEmergence | PolarityFlipFlag | t-2 | 0.3750 | 0.0000 | 0.4841
ConstructiveEmergence | PolarityFlipFlag | t-3 | 0.8750 | 1.0000 | 0.3307
ConstructiveEmergence | PolarityFlipFlag | t-5 | 0.6250 | 1.0000 | 0.4841
DestructiveRotation | RangeRelativeToPrevious | t-1 | 0.0000 | 0.0000 | 0.0000
DestructiveRotation | RangeRelativeToPrevious | t-2 | 0.0000 | 0.0000 | 0.0000
DestructiveRotation | RangeRelativeToPrevious | t-3 | 0.0000 | 0.0000 | 0.0000
DestructiveRotation | RangeRelativeToPrevious | t-5 | 0.0000 | 0.0000 | 0.0000
