ValidationMode,Regime,Instrument,Count,Mean,Median,TStat,WinRate,ProfitFactor,Min,Q25,Q75,Q90,Max,Sum,StopRate,EntryShareWithinMode
Reference,2023 | 2023 observed regime,NQ,61,-0.040822581666251696,-0.1484848484848484,-0.14124714771998584,0.4426229508196721,0.9380764381043706,-2.0,-1.294871794871795,0.6259040105193951,1.3875123885034688,14.314606741573034,-2.4901774816413536,0.19672131147540983,0.049193548387096775
Reference,2024 | modern mixed regime,ES,77,0.05583798545619993,0.0762250453720508,0.2702094890591843,0.5194805194805194,1.1082843824852329,-2.0,-0.8032786885245903,0.6189473684210526,1.4464151827553902,11.493827160493828,4.299524880127395,0.15584415584415584,0.062096774193548386
Reference,2024 | modern mixed regime,NQ,81,0.19654665043418373,0.2322606436138317,0.9914445027128873,0.5679012345679012,1.3571363926041395,-2.0,-1.1650042747221432,1.0107883817427386,2.0475504322766573,7.601637107776263,15.920278685168881,0.19753086419753085,0.06532258064516129
Reference,canonical | original regime,ES,95,0.5015941145691246,0.3673469387755102,1.6380161897587706,0.5684210526315789,1.8504069053663263,-2.0,-1.3152198046181172,1.1057468601272362,1.7567268010847794,16.06518010291595,47.651440884066844,0.2,0.07661290322580645
Reference,canonical | original regime,NQ,302,0.12553014700502954,0.04737931469678795,1.5015495490025161,0.5099337748344371,1.2496229533841412,-2.0,-0.7852916888556255,0.9794617271733976,1.9453615127919912,5.644348452123831,37.91010439551892,0.152317880794702,0.2435483870967742
Reference,generated | legacy generated regime,NQ,42,0.17865086065786623,0.28231029243515265,0.7651770469240772,0.6190476190476191,1.3846153346003374,-2.0,-0.5207940283815929,0.9371081585438362,1.6401403123693865,5.822822822822823,7.503336147630382,0.19047619047619047,0.03387096774193549
Spacing_10,2017 | 2017 observed regime,ES,38,-0.18007482131828492,-0.21614035087719297,-0.8580744599185601,0.42105263157894735,0.7035151005187318,-2.0,-1.1071428571428572,0.5437062937062936,1.3180795198799702,3.090909090909091,-6.842843210094827,0.18421052631578946,0.03766105054509415
Spacing_10,2017 | 2017 observed regime,NQ,123,-0.02186567511180443,0.0,-0.13969309016418194,0.4715447154471545,0.9666760884189368,-2.0,-1.724128312412831,0.8336717488789238,1.6130751062824746,6.5625,-2.689478038751945,0.24390243902439024,0.12190287413280476
Spacing_10,2019 | 2019 observed regime,ES,41,-0.2506612800765101,-0.3672131147540984,-1.081391437465389,0.36585365853658536,0.6527445692742792,-2.0,-1.3548387096774193,0.6436781609195402,1.9259259259259256,4.392156862745098,-10.277112483136914,0.21951219512195122,0.040634291377601585
Spacing_10,2019 | 2019 observed regime,NQ,33,0.1368499493179462,0.323076923076923,0.657348136370971,0.6666666666666666,1.3385374418953908,-2.0,-0.5430016863406408,0.9573991031390134,1.341301127948046,2.925373134328358,4.516048327492224,0.12121212121212122,0.03270564915758176
Spacing_10,2020 | COVID / crisis,ES,30,0.7203733754394516,0.43520816101461257,2.5146170101872256,0.6666666666666666,3.3768668577234155,-2.0,-0.3797430830039526,1.6982857519614951,2.837427514725355,4.720930232558139,21.611201263183546,0.06666666666666667,0.02973240832507433
Spacing_10,2020 | COVID / crisis,NQ,26,0.11773783834892584,-0.14227389565192275,0.3136301052654583,0.4230769230769231,1.192015473084516,-2.0,-0.8922201450117475,0.7204243227757865,2.137776706052568,6.2093308778391645,3.061183797072072,0.19230769230769232,0.02576808721506442
Spacing_10,2021 | 2021 observed regime,ES,33,0.5532773392946526,0.2947368421052632,1.6266719526498679,0.6060606060606061,2.3361729279934638,-2.0,-0.4890829694323144,1.064638783269962,2.96236559139785,5.739999999999999,18.258152196723536,0.09090909090909091,0.03270564915758176
Spacing_10,2021 | 2021 observed regime,NQ,27,0.11101713465830321,0.0406091370558375,0.3815192701558856,0.5185185185185185,1.2290479040390911,-2.0,-0.6688379134904847,0.6813998208442529,1.5127143701951526,4.515,2.9974626357741867,0.14814814814814814,0.026759167492566897
Spacing_10,2022 | tightening / bear trend,ES,56,0.7710155229501653,-0.2213177210428341,1.1955450497385283,0.48214285714285715,2.0898701655103378,-2.0,-1.9775449101796405,1.17234262125903,3.051300622891791,31.769230769230766,43.17686928520926,0.25,0.05550049554013875
Spacing_10,2022 | tightening / bear trend,NQ,67,0.20029056909000345,0.2955484167049105,1.0202019790203953,0.5671641791044776,1.3596903092659007,-2.0,-1.0228512428735252,1.4274394640389354,1.9593894269492955,5.4855769230769225,13.419468129030232,0.208955223880597,0.06640237859266601
Spacing_10,2023 | 2023 observed regime,ES,50,-0.05099823943839568,-0.0912876862315723,-0.26867334330022935,0.44,0.9061851231101352,-2.0,-1.0809829219181146,0.4882344652670142,1.8808425720620847,2.695187165775401,-2.549911971919784,0.14,0.049554013875123884
Spacing_10,2023 | 2023 observed regime,NQ,55,-0.05244449287085005,-0.1484848484848484,-0.16629582691373648,0.43636363636363634,0.9219197104043815,-2.0,-1.3660349312523226,0.5449675013799241,1.1585051467978298,14.314606741573034,-2.8844471078967526,0.2,0.05450941526263627
Spacing_10,2024 | modern mixed regime,ES,66,0.12340254890356925,0.12228006941663325,0.5360871147584276,0.5454545454545454,1.2622802461961067,-2.0,-0.6321693583587953,0.5968635875402792,1.4699507966260543,11.493827160493828,8.14456822763557,0.15151515151515152,0.06541129831516353
Spacing_10,2024 | modern mixed regime,NQ,71,0.13587839430496182,0.2109929078014184,0.6468712036180913,0.5633802816901409,1.2273143774151465,-2.0,-1.5329955011793839,1.092364118426867,2.0475504322766573,7.601637107776263,9.647365995652288,0.22535211267605634,0.07036669970267592
Spacing_10,canonical | original regime,ES,61,0.5825514328754796,0.2121212121212121,1.4378557426963354,0.5409836065573771,1.956360356194896,-2.0,-1.3708333333333331,1.1886792452830188,1.875598086124402,16.06518010291595,35.53563740540426,0.19672131147540983,0.06045589692765114
Spacing_10,canonical | original regime,NQ,196,0.17983835061465372,0.0641687706807596,1.7151248710497082,0.5255102040816326,1.3817457849058867,-2.0,-0.645916036546944,0.985369959171979,1.9943112247784807,5.644348452123831,35.24831672047213,0.15306122448979592,0.19425173439048563
Spacing_10,generated | legacy generated regime,NQ,36,0.020130440485681984,0.2554338043939805,0.09332639862258488,0.5833333333333334,1.0395065855825165,-2.0,-0.5901236394537225,0.944387301884146,1.5980814745106888,2.2227912932138283,0.7246958574845515,0.2222222222222222,0.035678889990089196
