Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection
ES,xApvaV01StateLog_ES062023.csv,14,2023-05-08 07:45:00,Unresolved,Unknown->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4144.5,4148.0,4144.0,4147.5,Up,1,4144.5,4.0,,5,4152.5,5.0,,5.0,,5.0,-1.75,,,1,1
ES,xApvaV01StateLog_ES062023.csv,15,2023-05-08 07:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.2202730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057,4147.25,4149.5,4145.75,4149.25,Up,1,4147.5,3.75,,5,4150.0,0.75,,0.75,,4.0,-1.25,,,1,1
ES,xApvaV01StateLog_ES062023.csv,16,2023-05-08 07:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091,4149.25,4150.0,4148.5,4149.75,Up,1,4149.25,1.5,,5,4150.25,0.5,,0.5,,3.5,-1.75,,,1,1
ES,xApvaV01StateLog_ES062023.csv,17,2023-05-08 08:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.013888888888888888,0.7921415410204843,0.23444905087274945,CompressionPressure,0.7921415410204843,4150.0,4150.5,4148.25,4148.75,Up,1,4149.75,2.25,,5,4148.0,-0.75,,-0.75,,4.5,-1.25,,,0,1
ES,xApvaV01StateLog_ES062023.csv,18,2023-05-08 08:05:00,Unknown,Unresolved->Unresolved->Unresolved->Unknown,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.2222222222222222,0.7,0.0,0.0,0.15322060997231543,0.027777777777777776,0.7643637632427065,0.2761157175394161,CompressionPressure,0.7643637632427065,4148.75,4151.0,4148.0,4150.75,Up,1,4148.75,3.0,3.625,5,4146.0,-4.75,-1.3103448275862069,-4.75,-1.3103448275862069,2.5,-5.5,0.6896551724137931,-1.5172413793103448,0,1
ES,xApvaV01StateLog_ES062023.csv,19,2023-05-08 08:10:00,Unknown,Unresolved->Unresolved->Unknown->Unknown,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.2222222222222222,0.7,0.0,0.0,0.15322060997231543,0.027777777777777776,0.7643637632427065,0.2761157175394161,CompressionPressure,0.7643637632427065,4151.0,4152.5,4149.5,4152.5,Up,1,4150.75,3.0,3.607142857142857,5,4146.75,-5.75,-1.594059405940594,-5.75,-1.594059405940594,0.75,-9.25,0.2079207920792079,-2.5643564356435644,0,1
ES,xApvaV01StateLog_ES062023.csv,20,2023-05-08 08:15:00,Unknown,Unresolved->Unknown->Unknown->Unknown,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.2222222222222222,0.7,0.0,0.0,0.15322060997231543,0.027777777777777776,0.7643637632427065,0.2761157175394161,CompressionPressure,0.7643637632427065,4152.25,4153.25,4149.75,4150.0,Up,1,4152.5,3.5,3.5714285714285716,5,4145.75,-4.25,-1.19,-4.25,-1.19,0.75,-6.75,0.21,-1.89,0,1
ES,xApvaV01StateLog_ES062023.csv,21,2023-05-08 08:20:00,Unresolved,Unknown->Unknown->Unknown->Unresolved,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.2222222222222222,0.7,0.0,0.0,0.15322060997231543,0.027777777777777776,0.7643637632427065,0.2761157175394161,CompressionPressure,0.7643637632427065,4150.25,4150.75,4148.75,4150.25,Up,1,4150.0,2.0,3.3035714285714284,5,4148.5,-1.75,-0.5297297297297298,-1.75,-0.5297297297297298,0.25,-7.0,0.07567567567567568,-2.118918918918919,0,1
ES,xApvaV01StateLog_ES062023.csv,22,2023-05-08 08:25:00,Unresolved,Unknown->Unknown->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.2222222222222222,0.7,0.0,0.0,0.15322060997231543,0.027777777777777776,0.7643637632427065,0.2761157175394161,CompressionPressure,0.7643637632427065,4150.25,4150.5,4147.5,4148.0,Down,-1,4150.25,3.0,3.2142857142857144,5,4150.0,2.0,0.6222222222222222,-2.0,-0.6222222222222222,4.75,-2.75,1.4777777777777776,-0.8555555555555555,0,1
ES,xApvaV01StateLog_ES062023.csv,23,2023-05-08 08:30:00,Unresolved,Unknown->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.2222222222222222,0.7,0.0,0.0,0.15322060997231543,0.027777777777777776,0.7643637632427065,0.2761157175394161,CompressionPressure,0.7643637632427065,4148.25,4148.5,4145.25,4146.0,Down,-1,4148.0,3.25,3.107142857142857,5,4152.0,6.0,1.9310344827586206,-6.0,-1.9310344827586206,2.75,-6.25,0.8850574712643678,-2.0114942528735633,0,1
ES,xApvaV01StateLog_ES062023.csv,24,2023-05-08 08:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517833,0.2222222222222222,0.6,0.0,0.0,0.1346893728900631,0.027777777777777776,0.7170933656245414,0.2957287758696609,CompressionPressure,0.7170933656245414,4146.0,4147.25,4143.25,4146.75,Down,-1,4146.0,4.0,3.1607142857142856,5,4151.25,4.5,1.423728813559322,-4.5,-1.423728813559322,1.25,-5.5,0.3954802259887006,-1.7401129943502827,0,1
ES,xApvaV01StateLog_ES062023.csv,25,2023-05-08 08:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517833,0.2222222222222222,0.6,0.0,0.0,0.1346893728900631,0.027777777777777776,0.7170933656245414,0.2957287758696609,CompressionPressure,0.7170933656245414,4146.75,4147.75,4145.75,4145.75,Down,-1,4146.75,2.0,3.107142857142857,5,4149.5,3.75,1.206896551724138,-3.75,-1.206896551724138,0.25,-6.75,0.08045977011494253,-2.1724137931034484,0,1
ES,xApvaV01StateLog_ES062023.csv,26,2023-05-08 08:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517833,0.2222222222222222,0.6,0.0,0.0,0.1346893728900631,0.027777777777777776,0.7170933656245414,0.2957287758696609,CompressionPressure,0.7170933656245414,4146.0,4148.5,4145.5,4148.5,Down,-1,4145.75,3.0,2.982142857142857,5,4150.0,1.5,0.5029940119760479,-1.5,-0.5029940119760479,0.75,-4.0,0.25149700598802394,-1.341317365269461,0,1
ES,xApvaV01StateLog_ES062023.csv,27,2023-05-08 08:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517833,0.1111111111111111,0.6,0.0,0.0,0.14684215066784087,0.013888888888888888,0.7448711434023191,0.2540621092029942,CompressionPressure,0.7448711434023191,4148.5,4150.75,4147.75,4150.0,Up,1,4148.5,3.0,2.9464285714285716,5,4147.0,-3.0,-1.018181818181818,-3.0,-1.018181818181818,2.5,-3.5,0.8484848484848484,-1.1878787878787878,0,1
ES,xApvaV01StateLog_ES062023.csv,28,2023-05-08 08:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9999999999971146,0.1111111111111111,0.5,0.0,0.0,0.1329513888891098,0.013888888888888888,0.7013888888890694,0.26041666666603547,CompressionPressure,0.7013888888890694,4150.0,4152.25,4149.25,4152.0,Up,1,4150.0,3.0,2.875,5,4149.25,-2.75,-0.9565217391304348,-2.75,-0.9565217391304348,0.5,-6.5,0.17391304347826086,-2.260869565217391,0,1
ES,xApvaV01StateLog_ES062023.csv,29,2023-05-08 09:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517833,0.1111111111111111,0.6,0.0,0.0,0.14684215066784087,0.013888888888888888,0.7448711434023191,0.2540621092029942,CompressionPressure,0.7448711434023191,4152.0,4152.0,4150.0,4151.25,Up,1,4152.0,2.0,2.75,5,4148.5,-2.75,-1.0,-2.75,-1.0,1.25,-5.75,0.45454545454545453,-2.090909090909091,0,1
ES,xApvaV01StateLog_ES062023.csv,30,2023-05-08 09:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.013888888888888888,0.7921415410204843,0.23444905087274945,CompressionPressure,0.7921415410204843,4151.25,4152.5,4149.25,4149.5,Down,-1,4151.25,3.25,2.875,5,4148.75,-0.75,-0.2608695652173913,0.75,0.2608695652173913,4.0,-1.0,1.391304347826087,-0.34782608695652173,1,1
ES,xApvaV01StateLog_ES062023.csv,31,2023-05-08 09:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091,4149.5,4150.5,4148.5,4150.0,Down,-1,4149.5,2.0,2.857142857142857,5,4147.25,-2.75,-0.9625,2.75,0.9625,4.5,-0.25,1.575,-0.0875,1,1
ES,xApvaV01StateLog_ES062023.csv,32,2023-05-08 09:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.2202730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057,4150.0,4150.25,4146.5,4147.0,Down,-1,4150.0,3.75,2.9107142857142856,5,4148.5,1.5,0.5153374233128835,-1.5,-0.5153374233128835,1.5,-3.0,0.5153374233128835,-1.030674846625767,0,1
ES,xApvaV01StateLog_ES062023.csv,33,2023-05-08 09:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4147.0,4149.75,4145.5,4149.25,Down,-1,4147.0,4.25,3.0,5,4147.25,-2.0,-0.6666666666666666,2.0,0.6666666666666666,3.75,-0.75,1.25,-0.25,1,1
ES,xApvaV01StateLog_ES062023.csv,34,2023-05-08 09:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4149.25,4149.75,4147.75,4148.5,Down,-1,4149.25,2.0,2.892857142857143,5,4145.75,-2.75,-0.9506172839506173,2.75,0.9506172839506173,3.75,-1.5,1.2962962962962963,-0.5185185185185185,1,1
ES,xApvaV01StateLog_ES062023.csv,35,2023-05-08 09:30:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4148.25,4149.25,4147.25,4148.75,Down,-1,4148.5,2.0,2.892857142857143,5,4147.25,-1.5,-0.5185185185185185,1.5,0.5185185185185185,4.0,-1.25,1.382716049382716,-0.4320987654320988,1,1
ES,xApvaV01StateLog_ES062023.csv,36,2023-05-08 09:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4148.75,4150.0,4146.75,4147.25,Down,-1,4148.75,3.25,2.9107142857142856,5,4147.5,0.25,0.08588957055214724,-0.25,-0.08588957055214724,2.5,-2.25,0.8588957055214724,-0.7730061349693251,0,1
ES,xApvaV01StateLog_ES062023.csv,37,2023-05-08 09:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4147.25,4149.5,4146.75,4148.5,Down,-1,4147.25,2.75,2.875,5,4147.0,-1.5,-0.5217391304347826,1.5,0.5217391304347826,3.75,-0.25,1.3043478260869565,-0.08695652173913043,1,1
ES,xApvaV01StateLog_ES062023.csv,38,2023-05-08 09:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4148.25,4148.75,4145.5,4147.25,Down,-1,4148.5,3.25,2.8214285714285716,5,4147.75,0.5,0.17721518987341772,-0.5,-0.17721518987341772,2.5,-1.5,0.8860759493670886,-0.5316455696202531,0,1
ES,xApvaV01StateLog_ES062023.csv,39,2023-05-08 09:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4147.25,4147.25,4144.75,4145.75,Down,-1,4147.25,2.5,2.857142857142857,5,4149.5,3.75,1.3125,-3.75,-1.3125,0.5,-4.25,0.175,-1.4875,0,1
ES,xApvaV01StateLog_ES062023.csv,40,2023-05-08 09:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4146.0,4147.75,4145.25,4147.25,Down,-1,4145.75,2.5,2.8214285714285716,5,4149.75,2.5,0.8860759493670886,-2.5,-0.8860759493670886,1.75,-2.75,0.620253164556962,-0.9746835443037974,0,1
ES,xApvaV01StateLog_ES062023.csv,41,2023-05-08 10:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4147.0,4148.25,4145.5,4147.5,Up,1,4147.25,2.75,2.8035714285714284,5,4149.0,1.5,0.535031847133758,1.5,0.535031847133758,4.0,-1.75,1.426751592356688,-0.624203821656051,1,1
ES,xApvaV01StateLog_ES062023.csv,42,2023-05-08 10:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4147.75,4148.5,4146.5,4147.0,Up,1,4147.5,2.0,2.732142857142857,5,4149.25,2.25,0.8235294117647058,2.25,0.8235294117647058,4.5,-1.25,1.6470588235294117,-0.45751633986928103,1,1
ES,xApvaV01StateLog_ES062023.csv,43,2023-05-08 10:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4146.75,4148.75,4145.75,4147.75,Up,1,4147.0,3.0,2.8035714285714284,5,4151.5,3.75,1.337579617834395,3.75,1.337579617834395,4.75,0.0,1.694267515923567,0.0,1,1
ES,xApvaV01StateLog_ES062023.csv,44,2023-05-08 10:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4147.75,4150.0,4147.75,4149.5,Up,1,4147.75,2.25,2.732142857142857,5,4152.5,3.0,1.0980392156862744,3.0,1.0980392156862744,3.0,-1.0,1.0980392156862744,-0.3660130718954248,1,1
ES,xApvaV01StateLog_ES062023.csv,45,2023-05-08 10:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4149.5,4150.0,4149.0,4149.75,Up,1,4149.5,1.0,2.6607142857142856,5,4152.0,2.25,0.8456375838926175,2.25,0.8456375838926175,3.25,-1.25,1.221476510067114,-0.46979865771812085,1,1
ES,xApvaV01StateLog_ES062023.csv,46,2023-05-08 10:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4149.5,4151.5,4148.5,4149.0,Up,1,4149.75,3.0,2.607142857142857,5,4153.25,4.25,1.6301369863013697,4.25,1.6301369863013697,5.25,-0.5,2.0136986301369864,-0.1917808219178082,1,1
ES,xApvaV01StateLog_ES062023.csv,47,2023-05-08 10:30:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4149.0,4150.5,4148.5,4149.25,Up,1,4149.0,2.0,2.4464285714285716,5,4152.25,3.0,1.2262773722627736,3.0,1.2262773722627736,5.0,0.25,2.043795620437956,0.1021897810218978,1,1
ES,xApvaV01StateLog_ES062023.csv,48,2023-05-08 10:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4149.5,4152.5,4149.5,4151.5,Up,1,4149.25,3.25,2.5357142857142856,5,4152.5,1.0,0.3943661971830986,1.0,0.3943661971830986,2.75,-0.75,1.0845070422535212,-0.29577464788732394,1,1
ES,xApvaV01StateLog_ES062023.csv,49,2023-05-08 10:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4151.75,4152.5,4150.75,4152.5,Up,1,4151.5,1.75,2.517857142857143,5,4150.75,-1.75,-0.6950354609929078,-1.75,-0.6950354609929078,2.25,-2.5,0.8936170212765958,-0.9929078014184397,0,1
ES,xApvaV01StateLog_ES062023.csv,50,2023-05-08 10:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4152.5,4153.0,4150.75,4152.0,Up,1,4152.5,2.25,2.4464285714285716,5,4141.75,-10.25,-4.18978102189781,-10.25,-4.18978102189781,2.75,-14.5,1.1240875912408759,-5.927007299270072,0,1
ES,xApvaV01StateLog_ES062023.csv,51,2023-05-08 10:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4152.25,4154.25,4151.5,4153.25,Up,1,4152.0,2.75,2.4464285714285716,5,4145.25,-8.0,-3.2700729927007295,-8.0,-3.2700729927007295,1.5,-15.75,0.6131386861313868,-6.437956204379562,0,1
ES,xApvaV01StateLog_ES062023.csv,52,2023-05-08 10:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4153.0,4153.5,4151.75,4152.25,Up,1,4153.25,1.75,2.3392857142857144,5,4148.75,-3.5,-1.49618320610687,-3.5,-1.49618320610687,2.5,-14.75,1.0687022900763359,-6.305343511450381,0,1
ES,xApvaV01StateLog_ES062023.csv,53,2023-05-08 11:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4152.25,4153.5,4152.0,4152.5,Up,1,4152.25,1.5,2.267857142857143,5,4153.25,0.75,0.33070866141732286,0.75,0.33070866141732286,2.25,-15.0,0.9921259842519685,-6.6141732283464565,1,1
ES,xApvaV01StateLog_ES062023.csv,54,2023-05-08 11:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,4152.5,4154.75,4150.0,4150.75,Up,1,4152.5,4.75,2.4285714285714284,5,4152.75,2.0,0.823529411764706,2.0,0.823529411764706,3.25,-13.25,1.3382352941176472,-5.455882352941177,1,1
