APVA Node Importance Study v0.1
========================================================================================================
Diagnostics
Instrument: CL
Input path(s): .\Evidence\CL\CL_JUL26_5_Minute_Nymex_Energy_RTH_20260401_20260529_apva_bar_evidence_v01.csv
Total rows: 2684
Node count: 35

1. Node Inventory
ExhaustionPersistence_Age1 | 1.3577 | 0.1509
ExhaustionPersistence_Age5 | 1.4080 | 0.1564
ExhaustionPersistence_Age4 | 1.4612 | 0.1624
ReassertionProcessing_Age1 | 1.5318 | 0.1702
CompressionProcessing_Age5 | 1.5518 | 0.1724
CompressionProcessing_Age2 | 1.6136 | 0.1793
NeutralProcessing_Age1 | 1.6396 | 0.1822
CompressionProcessing_Age6-10 | 1.6561 | 0.1840
CompressionProcessing_Age4 | 1.6596 | 0.1844
CompressionProcessing_Age3 | 1.6727 | 0.1859
NeutralProcessing_Age2 | 1.6917 | 0.1880
NeutralProcessing_Age6-10 | 1.7158 | 0.1906
CompressionProcessing_Age1 | 1.7443 | 0.1938
NeutralProcessing_Age11-20 | 1.7961 | 0.1996
ConstructiveEmergence_Age1 | 1.8191 | 0.2021
MixedStructure_Age3 | 1.8403 | 0.2045
DecayToNeutral_Age1 | 1.8881 | 0.2098
RecoveryResolution_Age3 | 1.8948 | 0.2105
RecoveryResolution_Age1 | 1.9470 | 0.2163
ReassertionProcessing_Age2 | 1.9893 | 0.2210
NeutralProcessing_Age3 | 2.1063 | 0.2340
NeutralProcessing_Age5 | 2.1524 | 0.2392
ExhaustionPersistence_Age2 | 2.1685 | 0.2409
ExhaustionPersistence_Age6-10 | 2.2687 | 0.2521
RecoveryResolution_Age2 | 2.3012 | 0.2557
ExhaustionPersistence_Age3 | 2.3520 | 0.2613
NeutralProcessing_Age4 | 2.4430 | 0.2714
MixedStructure_Age4 | 2.8944 | 0.3216
ReassertionProcessing_Age3 | 2.8982 | 0.3220
DestructiveRotation_Age3 | 2.9021 | 0.3225
RecoveryResolution_Age4 | 2.9021 | 0.3225

5. Replication Ranking
StateAgeNode | ReplicationCount | ReplicationPercent
CompressionProcessing_Age1 | 1 | 100.00%
CompressionProcessing_Age2 | 1 | 100.00%
CompressionProcessing_Age3 | 1 | 100.00%
CompressionProcessing_Age4 | 1 | 100.00%
CompressionProcessing_Age5 | 1 | 100.00%
CompressionProcessing_Age6-10 | 1 | 100.00%
ConstructiveEmergence_Age1 | 1 | 100.00%
DecayToNeutral_Age1 | 1 | 100.00%
DestructiveRotation_Age1 | 1 | 100.00%
DestructiveRotation_Age2 | 1 | 100.00%
DestructiveRotation_Age3 | 1 | 100.00%
ExhaustionPersistence_Age1 | 1 | 100.00%
ExhaustionPersistence_Age2 | 1 | 100.00%
ExhaustionPersistence_Age3 | 1 | 100.00%
ExhaustionPersistence_Age4 | 1 | 100.00%
ExhaustionPersistence_Age5 | 1 | 100.00%
ExhaustionPersistence_Age6-10 | 1 | 100.00%
MixedStructure_Age1 | 1 | 100.00%
MixedStructure_Age2 | 1 | 100.00%
MixedStructure_Age3 | 1 | 100.00%
MixedStructure_Age4 | 1 | 100.00%
NeutralProcessing_Age1 | 1 | 100.00%
NeutralProcessing_Age11-20 | 1 | 100.00%
NeutralProcessing_Age2 | 1 | 100.00%
NeutralProcessing_Age3 | 1 | 100.00%
NeutralProcessing_Age4 | 1 | 100.00%
NeutralProcessing_Age5 | 1 | 100.00%
NeutralProcessing_Age6-10 | 1 | 100.00%
ReassertionProcessing_Age1 | 1 | 100.00%
ReassertionProcessing_Age2 | 1 | 100.00%
ReassertionProcessing_Age3 | 1 | 100.00%
RecoveryResolution_Age1 | 1 | 100.00%
RecoveryResolution_Age2 | 1 | 100.00%
RecoveryResolution_Age3 | 1 | 100.00%
RecoveryResolution_Age4 | 1 | 100.00%

6. Sample Sufficiency
StateAgeNode | Count | SampleClass
NeutralProcessing_Age1 | 445 | MediumSample
MixedStructure_Age1 | 279 | MediumSample
NeutralProcessing_Age2 | 253 | MediumSample
NeutralProcessing_Age6-10 | 208 | SmallSample
CompressionProcessing_Age1 | 177 | SmallSample
ReassertionProcessing_Age1 | 174 | SmallSample
NeutralProcessing_Age3 | 140 | SmallSample
NeutralProcessing_Age4 | 106 | SmallSample
DecayToNeutral_Age1 | 103 | SmallSample
ExhaustionPersistence_Age1 | 97 | SmallSample
NeutralProcessing_Age5 | 95 | SmallSample
RecoveryResolution_Age1 | 94 | SmallSample
CompressionProcessing_Age2 | 92 | SmallSample
DestructiveRotation_Age1 | 71 | SmallSample
CompressionProcessing_Age3 | 41 | Insufficient
