method,block_size,boot_mean
iid,,0.23160762942779292
iid,,-0.5799273387829246
iid,,0.41712079927338785
iid,,0.26793823796548594
iid,,-0.5131698455949137
iid,,0.5399636693914623
iid,,0.16984559491371481
iid,,0.3764759309718438
iid,,-0.038374205267938236
iid,,0.4191643960036331
iid,,0.48365122615803813
iid,,-0.19709355131698456
iid,,-0.02997275204359673
iid,,-0.16643960036330607
iid,,-0.1796094459582198
iid,,0.19346049046321526
iid,,0.36830154405086285
iid,,0.3569482288828338
iid,,-0.27338782924613986
iid,,0.30858310626702995
iid,,0.15077202543142598
iid,,-0.1857402361489555
iid,,0.623069936421435
iid,,0.29064486830154407
iid,,-0.09287011807447774
iid,,-0.283605812897366
iid,,-0.4673024523160763
iid,,0.1067211625794732
iid,,0.03178928247048138
iid,,-0.21185286103542234
iid,,0.5015894641235241
iid,,0.04518619436875568
iid,,-0.17574931880108993
iid,,0.8013169845594914
iid,,0.25158946412352406
iid,,-0.048138056312443236
iid,,0.4318801089918256
iid,,0.036103542234332424
iid,,0.04427792915531335
iid,,-0.23342415985467757
iid,,-0.5065849227974568
iid,,0.1287465940054496
iid,,0.1396457765667575
iid,,0.46571298819255225
iid,,-0.03701180744777475
iid,,-0.3653496821071753
iid,,0.1396457765667575
iid,,0.10762942779291552
iid,,-0.08946412352406903
iid,,-0.5896911898274296
iid,,0.1614441416893733
iid,,0.2604450499545867
iid,,0.42415985467756584
iid,,-0.17643051771117166
iid,,-0.11807447774750227
iid,,0.4536784741144414
iid,,-0.25772025431425977
iid,,-0.31471389645776565
iid,,-0.012942779291553134
iid,,0.49613987284287014
iid,,-0.06653042688465031
iid,,0.35149863760217986
iid,,-0.4816076294277929
iid,,0.5715258855585831
iid,,0.02293369663941871
iid,,-0.4695731153496821
iid,,-0.26975476839237056
iid,,0.46298819255222523
iid,,-0.01589464123524069
iid,,0.0170299727520436
iid,,0.025885558583106268
iid,,0.0013623978201634877
iid,,0.3480926430517711
iid,,-0.027020890099909173
iid,,0.03746594005449591
iid,,0.7797456857402362
iid,,0.5118074477747502
iid,,0.5131698455949137
iid,,0.35876475930971846
iid,,-0.11898274296094459
iid,,0.00022706630336058128
iid,,0.41802906448683014
iid,,0.28496821071752954
iid,,-0.3762488646684832
iid,,0.358991825613079
iid,,0.567211625794732
iid,,-0.02656675749318801
iid,,0.19595821980018166
iid,,0.534741144414169
iid,,0.30018165304268846
iid,,0.09241598546775659
iid,,-0.39486830154405084
iid,,0.8215258855585831
iid,,-0.06448683015440508
iid,,0.36603088101725706
iid,,0.35626702997275206
iid,,-0.18142597638510444
iid,,-0.2720254314259764
