APVA Harmful Node Heterogeneity Study v0.1
============================================================================================================
Diagnostics
Instrument: NQ
Input path(s): .\Evidence\NQ\NQ_5 Minute_apva_bar_evidence_v01.csv
Total rows: 1930
Harmful node count: 13

1. Harmful Node Inventory
Node | Count | ReplicationCount | ContributionScore | Top1Loss | BrierWorsening
CompressionProcessing_Age1 | 89 | 1 | 0.5038 | -0.61% | -0.0075
ConstructiveEmergence_Age1 | 14 | 1 | 0.4780 | -0.09% | -0.0011
DestructiveRotation_Age2 | 11 | 1 | 0.4736 | -0.13% | -0.0011
ExhaustionPersistence_Age6-10 | 6 | 1 | 0.4515 | -0.13% | -0.0011
MixedStructure_Age2 | 27 | 1 | 0.4931 | -0.04% | -0.0011
NeutralProcessing_Age1 | 297 | 1 | 0.5000 | -3.21% | -0.0326
NeutralProcessing_Age11-20 | 37 | 1 | 0.4716 | -0.18% | -0.0032
NeutralProcessing_Age2 | 175 | 1 | 0.5293 | -1.25% | -0.0155
NeutralProcessing_Age3 | 112 | 1 | 0.5569 | -0.15% | -0.0049
NeutralProcessing_Age6-10 | 191 | 1 | 0.2745 | -1.40% | -0.0238
ReassertionProcessing_Age1 | 147 | 1 | 0.5212 | -1.04% | -0.0129
ReassertionProcessing_Age2 | 31 | 1 | 0.4812 | -0.25% | -0.0028
RecoveryResolution_Age1 | 46 | 1 | 0.4783 | -0.49% | -0.0046

2. Baseline Harmfulness
Node | BaselineTop1Loss | BaselineBrierWorsening | BaselineContribution
CompressionProcessing_Age1 | -0.61% | -0.0075 | 0.5038
ConstructiveEmergence_Age1 | -0.09% | -0.0011 | 0.4780
DestructiveRotation_Age2 | -0.13% | -0.0011 | 0.4736
ExhaustionPersistence_Age6-10 | -0.13% | -0.0011 | 0.4515
MixedStructure_Age2 | -0.04% | -0.0011 | 0.4931
NeutralProcessing_Age1 | -3.21% | -0.0326 | 0.5000
NeutralProcessing_Age11-20 | -0.18% | -0.0032 | 0.4716
NeutralProcessing_Age2 | -1.25% | -0.0155 | 0.5293
NeutralProcessing_Age3 | -0.15% | -0.0049 | 0.5569
NeutralProcessing_Age6-10 | -1.40% | -0.0238 | 0.2745
ReassertionProcessing_Age1 | -1.04% | -0.0129 | 0.5212
ReassertionProcessing_Age2 | -0.25% | -0.0028 | 0.4812
RecoveryResolution_Age1 | -0.49% | -0.0046 | 0.4783

3. Previous Node Split
Node | Subgroup | Count | Top1Accuracy | BrierScore | ForecastConfidence | Entropy
ExhaustionPersistence_Age6-10 | DestructiveRotation_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
ExhaustionPersistence_Age6-10 | ExhaustionPersistence_Age6-10 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
ExhaustionPersistence_Age6-10 | DecayToNeutral_Age1 | 1 | 100.00% | 0.0000 | 100.00% | 0.0000
ExhaustionPersistence_Age6-10 | NeutralProcessing_Age1 | 1 | 100.00% | 0.0000 | 100.00% | 0.0000
MixedStructure_Age2 | NeutralProcessing_Age1 | 9 | 100.00% | 0.0000 | 100.00% | 0.0000
MixedStructure_Age2 | DecayToNeutral_Age1 | 7 | 100.00% | 0.0000 | 100.00% | 0.0000
MixedStructure_Age2 | MixedStructure_Age3 | 4 | 100.00% | 0.0000 | 100.00% | 0.0000
MixedStructure_Age2 | RecoveryResolution_Age1 | 4 | 100.00% | 0.0000 | 100.00% | 0.0000
MixedStructure_Age2 | ReassertionProcessing_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
MixedStructure_Age2 | DestructiveRotation_Age1 | 1 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age1 | NeutralProcessing_Age2 | 175 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age1 | ReassertionProcessing_Age1 | 45 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age1 | MixedStructure_Age1 | 39 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age1 | CompressionProcessing_Age1 | 21 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age1 | DestructiveRotation_Age1 | 13 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age1 | ConstructiveEmergence_Age1 | 4 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age11-20 | NeutralProcessing_Age11-20 | 25 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age11-20 | MixedStructure_Age1 | 4 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age11-20 | ReassertionProcessing_Age1 | 4 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age11-20 | CompressionProcessing_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age11-20 | ConstructiveEmergence_Age1 | 1 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age11-20 | ExhaustionPersistence_Age1 | 1 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age2 | NeutralProcessing_Age3 | 112 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age2 | ReassertionProcessing_Age1 | 28 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age2 | MixedStructure_Age1 | 26 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age2 | CompressionProcessing_Age1 | 5 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age2 | ConstructiveEmergence_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age2 | DestructiveRotation_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age3 | NeutralProcessing_Age4 | 83 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age3 | ReassertionProcessing_Age1 | 18 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age3 | MixedStructure_Age1 | 6 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age3 | CompressionProcessing_Age1 | 5 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age6-10 | NeutralProcessing_Age6-10 | 122 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age6-10 | ReassertionProcessing_Age1 | 25 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age6-10 | MixedStructure_Age1 | 17 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age6-10 | NeutralProcessing_Age11-20 | 12 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age6-10 | ExhaustionPersistence_Age1 | 6 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age6-10 | CompressionProcessing_Age1 | 5 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age6-10 | ConstructiveEmergence_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
NeutralProcessing_Age6-10 | RecoveryResolution_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age1 | NeutralProcessing_Age1 | 58 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age1 | MixedStructure_Age1 | 47 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age1 | ReassertionProcessing_Age2 | 31 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age1 | DestructiveRotation_Age1 | 6 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age1 | CompressionProcessing_Age1 | 3 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age1 | ConstructiveEmergence_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age2 | DestructiveRotation_Age1 | 19 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age2 | NeutralProcessing_Age1 | 9 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age2 | CompressionProcessing_Age1 | 2 | 100.00% | 0.0000 | 100.00% | 0.0000
ReassertionProcessing_Age2 | ReassertionProcessing_Age3 | 1 | 100.00% | 0.0000 | 100.00% | 0.0000
RecoveryResolution_Age1 | CompressionProcessing_Age1 | 26 | 100.00% | 0.0000 | 100.00% | 0.0000
RecoveryResolution_Age1 | RecoveryResolution_Age2 | 13 | 100.00% | 0.0000 | 100.00% | 0.0000
RecoveryResolution_Age1 | NeutralProcessing_Age1 | 7 | 100.00% | 0.0000 | 100.00% | 0.0000

5. Memory Class Split
Node | Subgroup | Count | Top1Accuracy | BrierScore | ForecastConfidence | Entropy
CompressionProcessing_Age1 | MediumMemory | 89 | 64.04% | 0.4605 | 28.09% | 0.6532
ConstructiveEmergence_Age1 | LowMemory | 14 | 64.29% | 0.4592 | 28.57% | 0.6518
DestructiveRotation_Age2 | HighMemory | 11 | 54.55% | 0.4959 | 9.09% | 0.6890
ExhaustionPersistence_Age6-10 | LowMemory | 6 | 33.33% | 0.6667 | 0.00% | 1.0986
MixedStructure_Age2 | MediumMemory | 27 | 74.07% | 0.3841 | 48.15% | 0.5723
NeutralProcessing_Age1 | HighMemory | 297 | 58.92% | 0.4841 | 17.85% | 0.6771
NeutralProcessing_Age11-20 | MediumMemory | 37 | 67.57% | 0.4675 | 40.54% | 0.7762
NeutralProcessing_Age2 | HighMemory | 175 | 64.00% | 0.4608 | 28.00% | 0.6534
NeutralProcessing_Age3 | HighMemory | 112 | 74.11% | 0.3838 | 48.21% | 0.5719
NeutralProcessing_Age6-10 | LowMemory | 191 | 63.87% | 0.5218 | 40.84% | 0.8907
ReassertionProcessing_Age1 | LowMemory | 147 | 63.95% | 0.4611 | 27.89% | 0.6537
ReassertionProcessing_Age2 | LowMemory | 31 | 61.29% | 0.4745 | 22.58% | 0.6674
RecoveryResolution_Age1 | MediumMemory | 46 | 56.52% | 0.4915 | 13.04% | 0.6846

6. Forecast Confidence Split
Node | Subgroup | Count | Top1Accuracy | BrierScore | ForecastConfidence | Entropy
CompressionProcessing_Age1 | Medium | 89 | 64.04% | 0.4605 | 28.09% | 0.6532
ConstructiveEmergence_Age1 | Medium | 14 | 64.29% | 0.4592 | 28.57% | 0.6518
DestructiveRotation_Age2 | Medium | 11 | 54.55% | 0.4959 | 9.09% | 0.6890
ExhaustionPersistence_Age6-10 | Low | 6 | 33.33% | 0.6667 | 0.00% | 1.0986
MixedStructure_Age2 | Low | 27 | 74.07% | 0.3841 | 48.15% | 0.5723
NeutralProcessing_Age1 | High | 297 | 58.92% | 0.4841 | 17.85% | 0.6771
NeutralProcessing_Age11-20 | High | 37 | 67.57% | 0.4675 | 40.54% | 0.7762
NeutralProcessing_Age2 | High | 175 | 64.00% | 0.4608 | 28.00% | 0.6534
NeutralProcessing_Age3 | High | 112 | 74.11% | 0.3838 | 48.21% | 0.5719
NeutralProcessing_Age6-10 | High | 191 | 63.87% | 0.5218 | 40.84% | 0.8907
ReassertionProcessing_Age1 | Low | 147 | 63.95% | 0.4611 | 27.89% | 0.6537
ReassertionProcessing_Age2 | Medium | 31 | 61.29% | 0.4745 | 22.58% | 0.6674
RecoveryResolution_Age1 | Medium | 46 | 56.52% | 0.4915 | 13.04% | 0.6846

7. Entropy Split
Node | Subgroup | Count | Top1Accuracy | BrierScore | ForecastConfidence | Entropy
CompressionProcessing_Age1 | High | 89 | 64.04% | 0.4605 | 28.09% | 0.6532
ConstructiveEmergence_Age1 | High | 14 | 64.29% | 0.4592 | 28.57% | 0.6518
DestructiveRotation_Age2 | Low | 11 | 54.55% | 0.4959 | 9.09% | 0.6890
ExhaustionPersistence_Age6-10 | Low | 6 | 33.33% | 0.6667 | 0.00% | 1.0986
MixedStructure_Age2 | Low | 27 | 74.07% | 0.3841 | 48.15% | 0.5723
NeutralProcessing_Age1 | Medium | 297 | 58.92% | 0.4841 | 17.85% | 0.6771
NeutralProcessing_Age11-20 | High | 37 | 67.57% | 0.4675 | 40.54% | 0.7762
NeutralProcessing_Age2 | High | 175 | 64.00% | 0.4608 | 28.00% | 0.6534
NeutralProcessing_Age3 | High | 112 | 74.11% | 0.3838 | 48.21% | 0.5719
NeutralProcessing_Age6-10 | Medium | 191 | 63.87% | 0.5218 | 40.84% | 0.8907
ReassertionProcessing_Age1 | Low | 147 | 63.95% | 0.4611 | 27.89% | 0.6537
ReassertionProcessing_Age2 | High | 31 | 61.29% | 0.4745 | 22.58% | 0.6674
RecoveryResolution_Age1 | High | 46 | 56.52% | 0.4915 | 13.04% | 0.6846

8. Node Category Split
Node | Subgroup | Count | Top1Accuracy | BrierScore | ForecastConfidence | Entropy
CompressionProcessing_Age1 | Secondary Node | 89 | 64.04% | 0.4605 | 28.09% | 0.6532
ConstructiveEmergence_Age1 | Insufficient Node | 14 | 64.29% | 0.4592 | 28.57% | 0.6518
DestructiveRotation_Age2 | Insufficient Node | 11 | 54.55% | 0.4959 | 9.09% | 0.6890
ExhaustionPersistence_Age6-10 | Insufficient Node | 6 | 33.33% | 0.6667 | 0.00% | 1.0986
MixedStructure_Age2 | Insufficient Node | 27 | 74.07% | 0.3841 | 48.15% | 0.5723
NeutralProcessing_Age1 | Core Node | 297 | 58.92% | 0.4841 | 17.85% | 0.6771
NeutralProcessing_Age11-20 | Insufficient Node | 37 | 67.57% | 0.4675 | 40.54% | 0.7762
NeutralProcessing_Age2 | Core Node | 175 | 64.00% | 0.4608 | 28.00% | 0.6534
NeutralProcessing_Age3 | Core Node | 112 | 74.11% | 0.3838 | 48.21% | 0.5719
NeutralProcessing_Age6-10 | Secondary Node | 191 | 63.87% | 0.5218 | 40.84% | 0.8907
ReassertionProcessing_Age1 | Weak Node | 147 | 63.95% | 0.4611 | 27.89% | 0.6537
ReassertionProcessing_Age2 | Insufficient Node | 31 | 61.29% | 0.4745 | 22.58% | 0.6674
