Threshold,Mode,RegimeWeek,Count,MeanSignedReturn,MedianSignedReturn,TStat,PositiveRowFraction
0.36,le,2026-W19,248,-1.503024193548387,-0.5,-1.7678099496084783,0.4637096774193548
0.36,le,2026-W20,281,0.33451957295373663,-0.25,0.5833170559263193,0.4875444839857651
0.36,le,2026-W21,271,-0.4326568265682657,0.5,-0.5831818440257379,0.5055350553505535
0.38,le,2026-W15,267,1.8024344569288389,-1.5,1.2579267825665346,0.4419475655430712
0.38,le,2026-W16,214,2.425233644859813,0.5,3.0261037003490268,0.5233644859813084
0.38,le,2026-W17,271,0.06549815498154982,-0.25,0.10153422660064965,0.47232472324723246
0.38,le,2026-W18,259,-0.06274131274131274,0.5,-0.09891036756368085,0.5096525096525096
0.38,le,2026-W19,248,-1.503024193548387,-0.5,-1.7678099496084783,0.4637096774193548
0.38,le,2026-W20,281,0.33451957295373663,-0.25,0.5833170559263193,0.4875444839857651
0.38,le,2026-W21,271,-0.4326568265682657,0.5,-0.5831818440257379,0.5055350553505535
0.4,le,2026-W15,285,1.5263157894736843,-1.5,1.134490352869952,0.4280701754385965
0.4,le,2026-W16,237,2.2774261603375527,0.5,3.0881467625544547,0.5147679324894515
0.4,le,2026-W17,280,0.07053571428571428,-0.25,0.11251422216949716,0.46785714285714286
0.4,le,2026-W18,278,-0.33723021582733814,-0.125,-0.5601350166811008,0.49640287769784175
0.4,le,2026-W19,268,-1.3656716417910448,-0.5,-1.7090999645576026,0.4701492537313433
0.4,le,2026-W20,296,0.7381756756756757,-0.25,1.041497784842411,0.4864864864864865
0.4,le,2026-W21,279,-0.29121863799283154,0.5,-0.3864407406020786,0.5053763440860215
0.42,le,2026-W15,285,1.5263157894736843,-1.5,1.134490352869952,0.4280701754385965
0.42,le,2026-W16,237,2.2774261603375527,0.5,3.0881467625544547,0.5147679324894515
0.42,le,2026-W17,280,0.07053571428571428,-0.25,0.11251422216949716,0.46785714285714286
0.42,le,2026-W18,278,-0.33723021582733814,-0.125,-0.5601350166811008,0.49640287769784175
0.42,le,2026-W19,268,-1.3656716417910448,-0.5,-1.7090999645576026,0.4701492537313433
0.42,le,2026-W20,296,0.7381756756756757,-0.25,1.041497784842411,0.4864864864864865
0.42,le,2026-W21,279,-0.29121863799283154,0.5,-0.3864407406020786,0.5053763440860215
0.44,le,2026-W15,285,1.5263157894736843,-1.5,1.134490352869952,0.4280701754385965
0.44,le,2026-W16,237,2.2774261603375527,0.5,3.0881467625544547,0.5147679324894515
0.44,le,2026-W17,280,0.07053571428571428,-0.25,0.11251422216949716,0.46785714285714286
0.44,le,2026-W18,278,-0.33723021582733814,-0.125,-0.5601350166811008,0.49640287769784175
0.44,le,2026-W19,268,-1.3656716417910448,-0.5,-1.7090999645576026,0.4701492537313433
0.44,le,2026-W20,296,0.7381756756756757,-0.25,1.041497784842411,0.4864864864864865
0.44,le,2026-W21,279,-0.29121863799283154,0.5,-0.3864407406020786,0.5053763440860215
0.46,le,2026-W15,285,1.5263157894736843,-1.5,1.134490352869952,0.4280701754385965
0.46,le,2026-W16,237,2.2774261603375527,0.5,3.0881467625544547,0.5147679324894515
0.46,le,2026-W17,280,0.07053571428571428,-0.25,0.11251422216949716,0.46785714285714286
0.46,le,2026-W18,278,-0.33723021582733814,-0.125,-0.5601350166811008,0.49640287769784175
0.46,le,2026-W19,268,-1.3656716417910448,-0.5,-1.7090999645576026,0.4701492537313433
0.46,le,2026-W20,296,0.7381756756756757,-0.25,1.041497784842411,0.4864864864864865
0.46,le,2026-W21,279,-0.29121863799283154,0.5,-0.3864407406020786,0.5053763440860215
0.48,le,2026-W15,285,1.5263157894736843,-1.5,1.134490352869952,0.4280701754385965
0.48,le,2026-W16,237,2.2774261603375527,0.5,3.0881467625544547,0.5147679324894515
0.48,le,2026-W17,280,0.07053571428571428,-0.25,0.11251422216949716,0.46785714285714286
0.48,le,2026-W18,278,-0.33723021582733814,-0.125,-0.5601350166811008,0.49640287769784175
0.48,le,2026-W19,268,-1.3656716417910448,-0.5,-1.7090999645576026,0.4701492537313433
0.48,le,2026-W20,296,0.7381756756756757,-0.25,1.041497784842411,0.4864864864864865
0.48,le,2026-W21,279,-0.29121863799283154,0.5,-0.3864407406020786,0.5053763440860215
0.5,le,2026-W15,296,1.4383445945945945,-1.5,1.1072703575920426,0.4222972972972973
0.5,le,2026-W16,247,2.2449392712550607,0.5,3.1331690821887643,0.5182186234817814
0.5,le,2026-W17,290,0.021551724137931036,-0.375,0.035527484793516396,0.46551724137931033
0.5,le,2026-W18,285,-0.2631578947368421,0.25,-0.4472439377259212,0.5052631578947369
