RegimeWeek,Count,MeanSignedReturn,MedianSignedReturn,StdSignedReturn,TStat,PositiveRowFraction,ZeroRowFraction,NegativeRowFraction,MeanDirectionalMFE,MeanDirectionalMAE
2026-W15,306,1.3308823529411764,-1.5,22.04250258483612,1.0561837451756233,0.42810457516339867,0.0196078431372549,0.5522875816993464,9.651143790849673,-7.353758169934641
2026-W16,261,2.314176245210728,0.5,11.109786494502652,3.365200711836012,0.5325670498084292,0.01532567049808429,0.4521072796934866,7.813218390804598,-5.104406130268199
2026-W17,299,-0.03511705685618729,-0.5,10.21971401754206,-0.059417580327810096,0.46153846153846156,0.023411371237458192,0.5150501672240803,7.308528428093646,-7.3244147157190636
2026-W18,291,-0.14604810996563575,0.5,9.880543918318232,-0.2521515154508209,0.5120274914089347,0.003436426116838488,0.4845360824742268,6.7714776632302405,-6.870274914089347
2026-W19,281,-1.019572953736655,-0.25,13.034006667827825,-1.3112742337992123,0.4804270462633452,0.017793594306049824,0.501779359430605,6.313167259786477,-7.280249110320285
2026-W20,311,0.817524115755627,0.0,11.964845279396656,1.2049629127421666,0.49517684887459806,0.00964630225080386,0.49517684887459806,7.796623794212219,-7.090032154340836
2026-W21,290,-0.18448275862068966,0.375,12.436378600996116,-0.2526159966014567,0.5103448275862069,0.013793103448275862,0.47586206896551725,9.684482758620689,-9.555172413793104
